sim_time,wall_time,seq,x_fa_meas,y_fa_meas,psi_meas,u_meas,v_meas,omega_meas,x_fa_true,y_fa_true,psi_true,u_true,x_fa_comp,y_fa_comp,psi_comp,u_comp,v_comp,omega_comp,ax_state,delta_prev_state,x_ref_0,y_ref_0,psi_ref_0,v_ref_0,delta_dot,Jx,mpc_cost,solver_status,solver_iters,terrain_class_est,terrain_confidence,n_terrain_est,terrain_update_applied,residual_enabled,residual_du_pred,residual_dv_pred,residual_domega_pred,residual_updates,residual_last_loss,residual_last_update_ms,steering,throttle,braking,steering_angle,acceleration,tau_one_way_ms,tau_solve_ms,tau_comp_ms,solve_time_ms,crosstrack_err,heading_err_deg,speed_err,pred1_age_s,pred1_pos_err_m,pred1_psi_err_deg,pred1_u_err_mps,pred1_v_err_mps,pred1_omega_err_radps,actual_Fy_front,actual_Fy_rear,pred_Fy_front,pred_Fy_rear,alpha_f,alpha_r,Fz_f_mean,Fz_r_mean,kappa_diag,kappa_meas_diag,sr_diag,u_safe_diag,speed_fade_diag,force_resid_dFy_f,force_resid_dFy_r,force_resid_updates,force_resid_bias_f,force_resid_bias_r
2.0040,1778843154.543626,167,2.973674,-0.000901,0.015044,2.0311,0.0057,0.021109,2.938575,0.084163,0.014663,2.0233,2.987064,-0.000495,0.015155,1.9747,0.0035,0.013232,0.520520,0.0000,2.987064,-0.000000,0.000005,0.7459,0.000000,-1.819727,445.9765,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2492,0.0970,0.000000,-0.8023,0.76,5.27,6.78,5.21,0.084163,0.8399,1.2774,0.008000,0.067363,0.1256,0.069305,0.015018,0.028730,-330.2526801859483,323.14494466524644,-391.5561462556158,310.6423315854268,-0.018487,0.015196,6396.9,6223.6,0.235424,0.440191,0.000000,1.9711,1.0000,,,,,
2.0160,1778843154.555638,168,2.953056,0.158389,0.024898,2.0077,-0.0292,0.020955,2.962951,0.085052,0.014891,2.0379,2.966344,0.158885,0.025010,1.9817,-0.0017,0.013378,0.509437,0.0000,2.966344,-0.000000,0.000003,0.7461,0.000000,-1.795781,452.9967,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2463,0.1014,0.000000,-0.8238,0.72,5.28,6.73,5.34,0.085052,0.8529,1.2919,0.008000,0.115378,0.4025,0.072562,0.010228,0.028563,-432.18095341498065,380.337672301435,-357.3158762329783,357.98514664724917,-0.015261,0.018575,6399.9,6220.7,0.230331,0.441778,0.000000,1.9782,1.0000,,,,,
2.0280,1778843154.567603,169,3.010851,0.110377,0.010265,2.1092,-0.0022,0.018850,2.987510,0.085963,0.015117,2.0525,3.024195,0.110676,0.010375,2.0069,-0.0017,0.013313,0.491897,0.0000,3.024195,0.000000,0.000007,0.7457,0.000000,-1.734230,448.6509,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2434,0.1059,0.000000,-0.8446,0.69,5.28,6.66,5.31,0.085963,0.8659,1.3068,0.008000,0.014612,-0.3688,0.064284,0.013055,0.030629,-428.2946792659191,489.27967590197443,-359.79341775900093,359.9390191274346,-0.014842,0.018112,6404.4,6216.2,0.222468,0.404421,0.000000,2.0036,1.0000,,,,,
2.0400,1778843154.579629,170,2.941885,0.039759,0.011630,2.0674,-0.0678,0.022476,3.012214,0.086900,0.015374,2.0638,2.955214,0.040003,0.011742,2.0192,-0.0121,0.013627,0.485673,0.0000,2.955214,-0.000000,0.000003,0.7461,0.000000,-1.717913,442.5078,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2407,0.1104,0.000000,-0.8652,0.66,5.28,6.60,5.26,0.086900,0.8806,1.3177,0.008000,0.149485,-0.4287,0.063295,-0.003978,0.038937,-350.76613093954717,-274.7424148952607,-281.16104986640784,456.9903027110192,-0.008830,0.024706,6406.1,6214.5,0.219502,0.414083,0.000000,2.0159,1.0000,,,,,
2.0520,1778843154.591693,171,3.125074,0.114016,0.016218,2.1557,-0.0043,0.018945,3.037086,0.087849,0.015621,2.0784,3.138562,0.114334,0.016327,2.0462,-0.0105,0.013521,0.477716,0.0000,3.138562,0.000001,0.000002,0.7456,0.000000,-1.628528,447.2000,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2380,0.1149,0.000000,-0.8848,0.66,5.28,6.60,5.29,0.087849,0.8948,1.3327,0.008000,0.125879,0.2580,0.072846,-0.005331,0.030559,-433.6867510000599,390.1455825621921,-290.0416731052002,444.8929566130005,-0.009481,0.023132,6408.1,6212.5,0.215934,0.384852,0.000000,2.0430,1.0000,,,,,
2.0640,1778843154.603648,172,3.048401,0.180740,0.026431,2.0353,-0.0175,0.018466,3.062128,0.088784,0.015847,2.0947,3.061804,0.181185,0.026539,2.0447,-0.0112,0.013316,0.482752,0.0000,3.061804,0.000000,0.000008,0.7456,0.000000,-1.617834,452.2047,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2354,0.1194,0.000000,-0.9042,0.64,5.29,6.58,5.36,0.088784,0.9077,1.3490,0.008000,0.034110,0.4233,0.053294,0.005155,0.039960,-729.8514236846669,127.88983665052976,-278.1935751164234,446.56620264155885,-0.008780,0.023320,6407.0,6213.6,0.217872,0.408058,0.000000,2.0415,1.0000,,,,,
2.0760,1778843154.615700,173,3.170711,0.128801,0.010351,2.0813,-0.0491,0.016530,3.087325,0.089720,0.016083,2.1036,3.184178,0.128984,0.010454,2.0523,-0.0169,0.012856,0.470988,0.0000,3.184178,0.000001,-0.000005,0.7457,0.000000,-1.548450,447.4297,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2329,0.1239,0.000000,-0.9228,0.64,5.34,6.62,5.61,0.089720,0.9212,1.3579,0.008000,0.129157,-0.6965,0.058903,-0.000246,0.038908,-388.55485086610923,-168.09556951464202,-228.46990345065774,488.99518896356216,-0.004903,0.026040,6410.0,6210.6,0.212650,0.393690,0.000000,2.0492,1.0000,,,,,
2.0880,1778843154.628592,174,3.073234,0.174351,0.015370,2.0213,0.0877,0.021518,3.112663,0.090698,0.016329,2.1188,3.086708,0.174732,0.015477,2.0469,0.0003,0.013257,0.475957,0.0000,3.086708,0.000001,0.000007,0.7456,0.000000,-1.558968,451.3413,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2304,0.1284,0.000000,-0.9415,0.62,5.33,6.58,5.25,0.090698,0.9353,1.3732,0.008000,0.177535,0.4909,0.050619,0.012059,0.025585,-417.0806348800741,390.2425265278822,-373.6828388760425,346.5345353256546,-0.015519,0.016231,6408.8,6211.7,0.214658,0.406494,0.000000,2.0438,1.0000,,,,,
2.1000,1778843154.639679,175,3.251508,0.058015,0.014405,2.1631,0.0439,0.018844,3.138174,0.091687,0.016558,2.1330,3.265076,0.058433,0.014512,2.0700,0.0072,0.013283,0.478656,0.0000,3.265076,-0.000000,-0.000024,0.7459,0.000000,-1.486496,443.0940,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2281,0.1329,0.000000,-0.9593,0.62,5.31,6.55,5.25,0.091687,0.9497,1.3872,0.008000,0.071177,-0.2780,0.053024,0.036492,0.042531,-516.0255880535175,596.294931111693,-420.23021101726886,290.8230737136274,-0.019295,0.011850,6408.2,6212.4,0.215861,0.351922,0.000000,2.0669,1.0000,,,,,
2.1120,1778843154.651699,176,3.164098,0.126483,0.009208,2.0956,0.0172,0.020077,3.163835,0.092669,0.016783,2.1436,3.177681,0.126840,0.009315,2.0756,0.0086,0.013391,0.479626,0.0000,3.177681,0.000001,-0.000004,0.7457,0.000000,-1.488533,447.5114,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2257,0.1373,0.000000,-0.9772,0.62,5.32,6.56,5.37,0.092669,0.9627,1.3979,0.008000,0.123230,-0.4166,0.045676,0.027657,0.028964,-319.43032479217106,390.5175680940921,-430.33127531068624,282.11487970135977,-0.020113,0.011127,6408.0,6212.5,0.216072,0.367562,0.000000,2.0724,1.0000,,,,,
2.1240,1778843154.663612,177,3.092911,0.093312,0.030133,2.1339,-0.0172,0.022276,3.189638,0.093697,0.017036,2.1575,3.106489,0.093926,0.030242,2.0874,0.0042,0.013767,0.472335,0.0000,3.106489,0.000001,0.000006,0.7456,0.000000,-1.504214,443.3029,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2235,0.1417,0.000000,-0.9952,0.60,5.31,6.50,5.23,0.093697,0.9771,1.4119,0.008000,0.101872,0.2169,0.051715,0.037866,0.047306,-380.06522747759357,352.47182121718316,-402.27897283572383,327.95921015986573,-0.017824,0.014056,6409.9,6210.7,0.212835,0.352436,0.000000,2.0843,1.0000,,,,,
2.1360,1778843154.675484,178,3.239173,0.050389,0.015449,2.2202,0.0444,0.017763,3.215604,0.094730,0.017262,2.1707,3.252807,0.050844,0.015555,2.1137,0.0105,0.013609,0.472031,0.0000,3.252807,-0.000000,-0.000022,0.7458,0.000000,-1.448659,439.0090,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2212,0.1462,0.000000,-1.0126,0.57,5.32,6.47,5.37,0.094730,0.9901,1.4249,0.008000,0.065875,0.2145,0.054557,0.043019,0.041753,-519.062553085147,527.4877734399658,-441.7893709702694,274.5973987971785,-0.020858,0.009909,6410.0,6210.6,0.212708,0.310419,0.000000,2.1106,1.0000,,,,,
2.1480,1778843154.687549,179,3.223917,0.065457,0.015868,2.1611,0.0037,0.022554,3.241710,0.095761,0.017494,2.1806,3.237649,0.065915,0.015978,2.1235,0.0090,0.013994,0.473828,0.0000,3.237649,0.000000,-0.000017,0.7458,0.000000,-1.426741,439.5872,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2191,0.1505,0.000000,-1.0298,0.58,5.33,6.49,5.42,0.095761,1.0034,1.4348,0.008000,0.070380,0.1584,0.052664,0.041583,0.039019,-439.85721360623893,-653.1023921802168,-432.8841004567547,295.90894121072733,-0.020356,0.011139,6409.6,6211.0,0.213354,0.324337,0.000000,2.1204,1.0000,,,,,
2.1600,1778843154.699650,180,3.266470,0.114151,0.019216,2.1939,0.0284,0.018551,3.267965,0.096844,0.017752,2.1933,3.280323,0.114675,0.019324,2.1376,0.0118,0.013813,0.454627,0.0000,3.280323,-0.000001,-0.000027,0.7459,0.000000,-1.376988,439.0740,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2170,0.1549,0.000000,-1.0463,0.58,5.33,6.48,5.29,0.096844,1.0182,1.4474,0.008000,0.076826,0.0880,0.040688,0.044517,0.040471,-424.69852545068863,123.44566119114782,-459.1473686365989,269.1802006624152,-0.021561,0.009222,6414.5,6206.1,0.204822,0.308838,0.000000,2.1346,1.0000,,,,,
2.1720,1778843154.711717,181,3.278330,0.095075,0.011827,2.1753,-0.0417,0.018999,3.294372,0.097933,0.017983,2.2065,3.292258,0.095432,0.011934,2.1455,0.0028,0.013639,0.459105,0.0000,3.292258,-0.000001,-0.000028,0.7459,0.000000,-1.348251,437.7388,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2149,0.1592,0.000000,-1.0625,0.58,5.31,6.48,5.20,0.097933,1.0314,1.4607,0.008000,0.093362,-0.9192,0.049520,0.044455,0.051802,-610.8329444384061,699.7363951206439,-382.7526510837115,346.1727662303863,-0.016294,0.014107,6413.4,6207.1,0.206663,0.299457,0.000000,2.1425,1.0000,,,,,
2.1840,1778843154.726385,182,3.381791,0.104211,0.024296,2.2967,0.1199,0.019562,3.320926,0.099017,0.018210,2.2190,3.395810,0.104877,0.024403,2.1753,0.0216,0.013852,0.462883,0.0000,3.395810,-0.000003,-0.000005,0.7459,0.000000,-1.288976,434.1562,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2129,0.1635,0.000000,-1.0779,0.57,5.31,6.46,5.32,0.099017,1.0444,1.4731,0.008000,0.028212,0.7194,0.072916,0.067142,0.047335,-468.45994052653924,345.5118592174621,-519.950961911956,192.62340651144405,-0.026417,0.003515,6412.5,6208.0,0.208222,0.248374,0.000000,2.1723,1.0000,,,,,
2.1960,1778843154.735667,183,3.259234,0.203309,0.022223,2.2445,-0.0732,0.021395,3.347619,0.100195,0.018475,2.2309,3.273344,0.203836,0.022331,2.1893,0.0056,0.014001,0.460490,0.0000,3.273344,-0.000001,-0.000026,0.7459,0.000000,-1.306677,443.6356,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2110,0.1678,0.000000,-1.0936,0.57,5.29,6.44,5.20,0.100195,1.0596,1.4850,0.008000,0.039675,0.3106,0.091759,0.041196,0.049943,-349.9970802638147,303.41535624606166,-397.7135582285316,335.26789009868344,-0.017710,0.012531,6413.2,6207.3,0.206996,0.256459,0.000000,2.1863,1.0000,,,,,
2.2080,1778843154.747656,184,3.403892,0.198870,0.020008,2.2968,-0.0214,0.020665,3.374489,0.101392,0.018723,2.2450,3.418118,0.199337,0.020118,2.2107,0.0011,0.014112,0.458467,0.0000,3.418118,-0.000003,0.000008,0.7459,0.000000,-1.248915,436.8584,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2091,0.1720,0.000000,-1.1086,0.57,5.29,6.44,5.29,0.101392,1.0738,1.4991,0.008000,0.150849,0.2388,0.089781,0.021234,0.035821,-560.150089300865,645.3359464265525,-358.68751917540413,379.6011094594039,-0.015156,0.014977,6413.7,6206.8,0.206147,0.220366,0.000000,2.2077,1.0000,,,,,
2.2200,1778843154.759655,185,3.430294,0.165287,0.013567,2.1895,-0.0306,0.021135,3.401500,0.102569,0.018958,2.2558,3.444488,0.165627,0.013677,2.2071,-0.0041,0.014207,0.447265,0.0000,3.444488,-0.000003,0.000026,0.7458,0.000000,-1.197802,432.9595,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2072,0.1762,0.000000,-1.1230,0.57,5.29,6.43,5.27,0.102569,1.0823,1.5099,0.008000,0.056239,0.1669,0.080614,0.030608,0.056435,-446.2592292681655,309.57332944448416,-325.6116202981225,425.3583521727755,-0.012513,0.017954,6416.7,6203.9,0.201033,0.246046,0.000000,2.2042,1.0000,,,,,
2.2320,1778843154.771631,186,3.518492,0.189907,0.025279,2.3419,0.0687,0.020893,3.428642,0.103793,0.019209,2.2674,3.532815,0.190502,0.025390,2.2338,0.0078,0.014437,0.453128,0.0000,3.532815,0.000003,0.000102,0.7458,0.000000,-1.136980,429.9857,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2054,0.1803,0.000000,-1.1366,0.57,5.28,6.41,5.23,0.103793,1.0966,1.5216,0.008000,0.221001,-0.3632,0.096177,0.039177,0.044826,-383.9235512405987,238.32713561524355,-414.279609468755,330.4135507205641,-0.018819,0.011442,6415.3,6205.3,0.203468,0.185325,0.000000,2.2308,1.0000,,,,,
2.2440,1778843154.783617,187,3.409669,0.088891,0.022327,2.2924,0.0609,0.018725,3.455936,0.105001,0.019422,2.2808,3.424057,0.089501,0.022436,2.2457,0.0162,0.014290,0.448768,0.0000,3.424057,-0.000003,0.000012,0.7459,0.000000,-1.140556,424.3829,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2036,0.1844,0.000000,-1.1503,0.57,5.28,6.41,5.26,0.105001,1.1089,1.5350,0.008000,0.062817,0.3100,0.081853,0.035791,0.035144,-611.8123628854405,646.1772787439904,-476.77761269155405,256.5458605038911,-0.022927,0.006682,6416.5,6204.1,0.201368,0.179734,0.000000,2.2428,1.0000,,,,,
2.2560,1778843154.795699,188,3.425048,0.077388,0.012754,2.3458,0.0267,0.017617,3.483366,0.106251,0.019652,2.2907,3.439600,0.077867,0.012861,2.2656,0.0174,0.013989,0.448993,0.0000,3.439600,-0.000003,0.000023,0.7458,0.000000,-1.133717,421.3858,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2018,0.1885,0.000000,-1.1639,0.58,5.26,6.41,5.17,0.106251,1.1221,1.5449,0.008000,0.025355,-0.2649,0.091817,0.046941,0.045903,-369.1986956034717,326.73021583302545,-477.0941599193857,244.01507810246167,-0.023011,0.005631,6416.4,6204.2,0.201485,0.147057,0.000000,2.2627,1.0000,,,,,
2.2680,1778843154.807721,189,3.474504,0.070409,0.018366,2.3362,0.1004,0.020936,3.510924,0.107565,0.019912,2.3021,3.489146,0.071065,0.018475,2.2798,0.0303,0.014285,0.445351,0.0000,3.489146,-0.000001,0.000066,0.7458,0.000000,-1.104301,417.4913,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.2001,0.1925,0.000000,-1.1771,0.58,5.26,6.43,5.26,0.107565,1.1369,1.5563,0.008000,0.055333,-0.1340,0.093867,0.071523,0.057223,-452.6256076304609,239.8726541869312,-576.2012312186262,136.85171313156403,-0.029803,-0.000978,6417.3,6203.2,0.199858,0.139290,0.000000,2.2769,1.0000,,,,,
2.2800,1778843154.824965,190,3.523780,0.130748,0.020941,2.2781,0.0146,0.015618,3.538622,0.108832,0.020121,2.3138,3.538400,0.131409,0.021045,2.2800,0.0268,0.013684,0.441133,0.0000,3.538400,0.000004,0.000104,0.7458,0.000000,-1.066943,418.7443,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1984,0.1964,0.000000,-1.1900,0.58,5.25,6.41,5.20,0.108832,1.1489,1.5679,0.008000,0.034827,0.4379,0.085753,0.059312,0.041052,-563.4021799451233,808.224262455602,-544.6909834083698,156.45163667528325,-0.027388,0.000240,6418.5,6202.1,0.197907,0.139493,0.000000,2.2772,1.0000,,,,,
2.2920,1778843154.831395,191,3.521196,0.070710,0.007092,2.3887,0.0886,0.018708,3.566428,0.110128,0.020339,2.3226,3.535820,0.071230,0.007196,2.3016,0.0361,0.013783,0.442220,0.0000,3.535820,0.000003,0.000103,0.7458,0.000000,-1.044614,413.0796,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1968,0.2003,0.000000,-1.2025,0.55,5.23,6.34,5.09,0.110128,1.1614,1.5768,0.008000,0.102016,-1.0712,0.077119,0.064201,0.046233,-440.87128778575914,136.19042466265608,-607.3390843080495,78.60761822211913,-0.031844,-0.004577,6418.3,6202.3,0.198252,0.083483,0.000000,2.2987,1.0000,,,,,
2.3040,1778843154.843682,192,3.571035,0.069798,0.030646,2.2508,0.0791,0.020611,3.594345,0.111465,0.020580,2.3322,3.585520,0.070701,0.030751,2.2923,0.0420,0.014047,0.435652,0.0000,3.585520,0.000008,0.000095,0.7459,0.000000,-1.007346,410.9833,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1952,0.2041,0.000000,-1.2146,0.55,5.22,6.33,5.18,0.111465,1.1752,1.5864,0.008000,0.162195,0.3962,0.054123,0.092966,0.062488,-564.1818722565496,238.3609857764258,-655.9365719189045,27.759868597576485,-0.035244,-0.007418,6420.0,6200.6,0.195277,0.126152,0.000000,2.2895,1.0000,,,,,
2.3160,1778843154.855627,193,3.656318,0.116541,0.019936,2.2938,-0.0320,0.017350,3.622371,0.112760,0.020782,2.3400,3.670805,0.117191,0.020038,2.2931,0.0287,0.013694,0.434689,0.0000,3.670805,0.000012,-0.000036,0.7459,0.000000,-0.955305,410.1950,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1936,0.2079,0.000000,-1.2260,0.55,5.24,6.34,5.31,0.112760,1.1868,1.5941,0.008000,0.091239,-0.0913,0.033795,0.076577,0.057923,-727.8372395470333,673.3919379558711,-557.3916860628392,140.02325037010755,-0.028049,-0.000771,6420.3,6200.3,0.194745,0.087819,0.000000,2.2903,1.0000,,,,,
2.3280,1778843154.867648,194,3.624686,0.021088,0.025973,2.3494,0.1292,0.020884,3.650474,0.114081,0.021002,2.3470,3.639259,0.021940,0.026078,2.3045,0.0442,0.014084,0.427427,0.0000,3.639259,0.000012,0.000030,0.7459,0.000000,-0.927835,404.0311,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1920,0.2116,0.000000,-1.2372,0.55,5.23,6.33,5.18,0.114081,1.2180,1.6011,0.008000,0.154733,0.6231,0.049952,0.088239,0.049435,-602.1155239072004,529.6224513881949,-672.0680461841528,7.735156825146277,-0.036160,-0.008482,6422.2,6198.4,0.191397,0.051381,0.000000,2.3018,1.0000,,,,,
2.3400,1778843154.879732,195,3.671292,0.139766,0.020959,2.3901,0.0357,0.020213,3.678646,0.115425,0.021233,2.3502,3.686024,0.140532,0.021066,2.3215,0.0415,0.014210,0.418447,0.0000,3.686024,0.000011,-0.000074,0.7459,0.000000,-0.890170,406.6867,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1905,0.2153,0.000000,-1.2479,0.56,5.22,6.35,5.20,0.115425,1.2312,1.6043,0.008000,0.103661,-0.3366,0.039776,0.080568,0.051860,-751.703150178709,243.24867225263756,-655.9552172751871,33.7062140059309,-0.034611,-0.006886,6424.5,6196.1,0.187363,0.023327,0.000000,2.3189,1.0000,,,,,
2.3520,1778843154.891634,196,3.750539,0.106614,0.021053,2.2696,0.0611,0.016300,3.706891,0.116692,0.021422,2.3557,3.765167,0.107386,0.021155,2.3118,0.0434,0.013777,0.392038,0.0000,3.765167,-0.000005,-0.000341,0.7458,0.000000,-0.811305,399.5116,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1890,0.2189,0.000000,-1.2576,0.56,5.24,6.36,5.35,0.116692,1.2421,1.6099,0.008000,0.102440,-0.1611,0.018796,0.066271,0.035875,-822.2522376431983,219.1150706931066,-672.2967950757768,-1.5729654380994305,-0.035324,-0.008365,6431.3,6189.3,0.175590,0.058167,0.000000,2.3093,1.0000,,,,,
2.3640,1778843154.903656,197,3.731285,0.179693,0.019238,2.2775,-0.0602,0.017361,3.735153,0.117963,0.021627,2.3571,3.745909,0.180310,0.019339,2.3056,0.0251,0.013426,0.375111,0.0000,3.745909,0.000001,-0.000273,0.7458,0.000000,-0.763946,405.6961,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1875,0.2224,0.000000,-1.2668,0.55,5.23,6.34,5.15,0.117963,1.2538,1.6112,0.008000,0.115242,0.2852,-0.007328,0.050459,0.044698,-714.8377218152256,299.0283929759336,-548.9069317250946,155.2195259244523,-0.025831,0.000792,6435.7,6184.9,0.167900,0.048051,0.000000,2.3032,1.0000,,,,,
2.3760,1778843154.923338,198,3.773982,0.157423,0.024172,2.3045,0.0352,0.018720,3.763432,0.119237,0.021829,2.3593,3.788547,0.158116,0.024272,2.3057,0.0260,0.013470,0.357902,0.0000,3.788547,-0.000013,-0.000388,0.7458,0.000000,-0.703205,400.1786,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1861,0.2259,0.000000,-1.2752,0.55,5.24,6.34,5.30,0.119237,1.2654,1.6135,0.008000,0.095628,0.2445,-0.020913,0.028916,0.024293,-951.4080538595208,365.8976132303485,-560.0221823743195,142.97358309695827,-0.026290,0.000370,6440.1,6180.5,0.160161,0.029524,0.000000,2.3034,1.0000,,,,,
2.3880,1778843154.929125,199,3.850247,0.106784,0.014471,2.2997,-0.0029,0.014310,3.791702,0.120422,0.021989,2.3563,3.865892,0.107325,0.014573,2.3050,0.0202,0.012534,0.333256,0.0000,3.865892,-0.000041,-0.000244,0.7456,0.000000,-0.615695,392.6140,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1846,0.2292,0.000000,-1.2826,0.78,5.25,6.81,5.35,0.120422,1.2745,1.6107,0.008000,0.090721,-0.4551,-0.021422,0.045636,0.049874,-742.8657338636965,147.13397510202236,-519.4094889185756,176.766025565594,-0.022878,0.002602,6446.4,6174.2,0.149254,0.020417,0.000000,2.3027,1.0000,,,,,
2.4000,1778843154.939574,200,3.789628,0.089058,0.015896,2.2705,-0.0282,0.015015,3.819923,0.121582,0.022156,2.3517,3.805079,0.089548,0.015994,2.2985,0.0118,0.012132,0.305233,0.0000,3.805079,-0.000020,-0.000395,0.7457,0.000000,-0.565482,392.8326,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1832,0.2325,0.000000,-1.2894,0.74,5.26,6.74,5.32,0.121582,1.2841,1.6060,0.008000,0.026037,0.4195,-0.049334,0.011738,0.025100,-766.4103032390892,-231.7862758752074,-459.6668424701858,242.13372625198411,-0.018141,0.006643,6453.6,6166.9,0.136601,0.033384,0.000000,2.2965,1.0000,,,,,
2.4120,1778843154.951716,201,3.960813,0.071318,0.021294,2.3148,0.0202,0.013038,3.848093,0.122727,0.022315,2.3472,3.976193,0.071888,0.021387,2.3019,0.0128,0.011600,0.284534,0.0000,3.976193,-0.000022,0.000745,0.7457,0.000000,-0.451737,384.0066,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1818,0.2357,0.000000,-1.2948,0.71,5.25,6.68,5.19,0.122727,1.2933,1.6015,0.008000,0.146730,-0.6223,-0.035802,-0.000343,0.012859,-678.3271923899797,159.81575243067743,-463.94505878904107,215.2311136452511,-0.018057,0.005522,6458.9,6161.6,0.127302,0.001099,0.000000,2.3000,1.0000,,,,,
2.4240,1778843154.963631,202,3.793153,0.197655,0.020412,2.3416,-0.0170,0.010211,3.876185,0.123803,0.022448,2.3385,3.808439,0.198158,0.020498,2.3098,0.0076,0.010770,0.255273,0.0000,3.808439,-0.000021,-0.000394,0.7457,0.000000,-0.433359,396.6183,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1805,0.2388,0.000000,-1.3000,0.69,5.24,6.61,5.19,0.123803,1.2314,1.5928,0.008000,0.128175,-0.0570,-0.028502,0.014824,0.030777,-788.0693248348794,-70.70033284409399,-418.68397527475116,241.0171248661999,-0.014446,0.007330,6466.6,6154.0,0.114033,-0.019952,0.000000,2.3081,1.0000,,,,,
2.4360,1778843154.975660,203,3.960404,0.067169,0.021588,2.2979,0.0002,0.013266,3.904183,0.124872,0.022602,2.3317,3.975602,0.067674,0.021671,2.3076,0.0061,0.010508,0.232989,0.0000,3.975602,-0.000022,0.000737,0.7457,0.000000,-0.330610,380.3210,0,1,clay,1.0000,0.500000,0,0,0.000000,0.000000,0.000000,0,nan,0.00,0.000000,0.1792,0.2418,0.000000,-1.3040,0.67,5.25,6.60,5.28,0.124872,1.2402,1.5860,0.008000,0.096550,-0.3379,-0.041135,-0.013165,0.006718,-719.7049069684977,-302.96975235910304,-409.89660118989565,240.20692970772163,-0.013454,0.007799,6472.2,6148.3,0.104134,-0.003989,0.000000,2.3061,1.0000,,,,,
